"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Dryopteris cristata",3.24666666666667,-0.431666666666667,-7.43333333333333,-1.455,-7.14333333333333,3.22333333333333,0.845
"Dryopteris dilatata",3.15,-0.181333333333333,-6.99266666666667,-1.27866666666667,-7.026,3.104,0.828
"Dryopteris expansa",3.05142857142857,0.137142857142857,-7.12285714285714,-1.31428571428571,-7.08285714285714,3.17714285714286,0.874285714285714
"Echinaria capitata",2.7225,-0.9125,0.1,-1.09,-3.67,2.7375,0.335
"Echinocystis lobata",3.04428571428571,1.59714285714286,5.43142857142857,-1.85714285714286,-1.54571428571429,3.95285714285714,1.5
"Echinops ritro",2.18928571428571,-0.665714285714286,3.20357142857143,-1.70785714285714,-3.67428571428571,2.97785714285714,0.667142857142857
"Echinops sphaerocephalus",2.31357142857143,0.110714285714286,2.92,-1.50428571428571,-3.62,3.00785714285714,0.648571428571429
"Echium italicum",2.6825,-0.76,1.84,-1.7075,-0.7075,2.8525,0.4525
"Echium vulgare",2.76,-0.361372549019608,1.03411764705882,-1.93921568627451,-0.767254901960784,3.00686274509804,0.426470588235294
"Elaeagnus angustifolia",2.45962962962963,1.76851851851852,4.75592592592593,-1.29592592592593,-0.76037037037037,3.73851851851852,-0.242592592592593
"Eleocharis multicaulis",2.07933333333333,-1.00666666666667,-1.178,-1.25066666666667,-1.58933333333333,2.6,0.166
"Eleocharis palustris",2.65365853658537,-0.903414634146341,-0.288048780487805,-1.53439024390244,-1.69926829268293,2.96439024390244,0.521463414634146
"Eleocharis quinqueflora",2.2,-1.91166666666667,0.0179166666666667,-1.21333333333333,-1.54583333333333,2.61208333333333,0.202083333333333
"Eleocharis uniglumis",2.74944444444444,-1.23222222222222,0.123888888888889,-1.68277777777778,-1.68055555555556,2.77611111111111,0.285555555555556
"Elodea canadensis",3.76923076923077,-0.593076923076923,0.278461538461538,-1.36,-2.18153846153846,3.70615384615385,0.723846153846154
"Elodea nuttallii",3.26444444444444,-0.582222222222222,0.461111111111111,-1.39333333333333,-2.20444444444444,3.70444444444444,0.743333333333333
"Elymus caninus",3.05263157894737,-0.0410526315789474,1.44921052631579,-1.17578947368421,-4.75736842105263,3.14342105263158,0.807894736842105
"Elymus panormitanus",2.855,0.015,2.33,-1.07,-4.65,3.16,0.81
"Elymus pungens",2.622,-0.558,1.376,-1.082,-4.64,3.224,0.852
"Elymus repens",3.13188888888889,-0.236555555555556,0.927222222222222,-1.27822222222222,-4.48133333333333,3.43622222222222,1.21277777777778
"Empetrum nigrum",2.17196850393701,-1.37771653543307,-0.22251968503937,-0.966141732283465,-0.7,2.49850393700787,-0.173543307086614
"Epilobium alpestre",3.023,-0.25,-2.727,-1.56,-2.245,3.186,0.503
"Epilobium alsinifolium",3.03153846153846,-1.29,-2.49461538461538,-1.58615384615385,-2.32692307692308,3.15769230769231,0.534615384615385
"Epilobium anagallidifolium",3.07272727272727,-2.68909090909091,-2.88,-1.32333333333333,-2.31606060606061,2.98818181818182,0.313333333333333
"Epilobium angustifolium",2.84451327433628,-0.00592920353982301,-2.2583185840708,-1.05070796460177,-2.11185840707965,3.19946902654867,0.897345132743363
"Epilobium ciliatum",3.54264150943396,0.00811320754716981,-2.86132075471698,-1.83528301886792,-2.36433962264151,3.19452830188679,0.620754716981132
"Epilobium collinum",3.04777777777778,-1.22777777777778,-3.16555555555556,-1.63222222222222,-2.28333333333333,3.12333333333333,0.463333333333333
"Epilobium dodonaei",2.46,-0.234117647058824,-1.49529411764706,-1.54529411764706,-2.21823529411765,3.10529411764706,0.506470588235294
"Epilobium hirsutum",3.33440677966102,0.364406779661017,-2.24779661016949,-1.61813559322034,-2.2028813559322,3.44881355932203,1.15237288135593
"Epilobium montanum",3.29037735849057,-0.610188679245283,-2.16056603773585,-1.50339622641509,-2.09735849056604,3.20716981132075,0.508301886792453
"Epilobium nutans",3.11,-1.91,-2.4675,-1.6725,-2.37,3.15875,0.57875
"Epilobium obscurum",3.458,-0.4245,-2.7925,-2.0105,-2.37,3.2195,0.501
"Epilobium palustre",3.66816326530612,-0.914897959183673,-2.75979591836735,-1.71755102040816,-2.17183673469388,2.79163265306122,1.06183673469388
"Epilobium parviflorum",3.39448275862069,-0.56,-2.76241379310345,-1.85103448275862,-2.38655172413793,3.22689655172414,0.582413793103448
"Epilobium roseum",3.85041666666667,-0.5675,-2.5525,-1.91458333333333,-2.37875,3.25,0.546666666666667
"Epipactis atrorubens",3.27578947368421,-0.777894736842105,-5.06210526315789,-1.65052631578947,-2.30947368421053,2.80421052631579,-0.152105263157895
"Epipactis helleborine",3.42423076923077,-0.362692307692308,-6.53769230769231,-1.87153846153846,-2.34846153846154,2.78884615384615,-0.183461538461538
"Epipactis microphylla",3.42142857142857,-1.16571428571429,-6.02285714285714,-1.79,-2.28142857142857,2.83285714285714,-0.187142857142857
"Epipactis palustris",3.08235294117647,-0.858235294117647,-5.22588235294118,-1.72176470588235,-2.36117647058824,2.92235294117647,-0.11
"Epipactis purpurata",3.355,-0.888333333333333,-6.25,-1.8,-2.25833333333333,2.84666666666667,-0.251666666666667
"Equisetum arvense",2.59897435897436,-0.828974358974359,-4.69538461538462,-1.20794871794872,-2.51923076923077,3.19538461538462,0.815384615384615
"Equisetum fluviatile",2.571,0.028,-4.015,-1.358,-7.19,2.863,1.174
"Equisetum hyemale",1.23764705882353,-0.624705882352941,-3.24235294117647,-1.22764705882353,-7.16529411764706,3,0.326470588235294
"Equisetum palustre",2.14583333333333,-0.763333333333333,-4.6225,-1.67333333333333,-7.19416666666667,3.41083333333333,0.451666666666667
"Equisetum pratense",2.326,-0.87,-4.282,-1.346,-7.254,3.084,0.258
"Equisetum ramosissimum",2.28666666666667,-0.09,-4.545,-1.30333333333333,-7.18,3.01166666666667,0.37
"Equisetum scirpoides",2.09571428571429,-0.834285714285714,-4.61857142857143,-1.17857142857143,-7.20428571428571,2.47714285714286,-0.212857142857143
"Equisetum sylvaticum",3.20444444444444,-1.21888888888889,-6.16333333333333,-1.38111111111111,-7.15555555555556,3.08111111111111,0.292777777777778
"Equisetum telmateia",2.6025,0.44375,-4.8075,-2.11625,-7.265,3.225,0.50125
"Equisetum variegatum",1.8375,-1.4,-4.13875,-1.2525,-7.1825,3.09125,0.29125
"Eragrostis minor",3.52727272727273,-1.27818181818182,-2.865,-1.47590909090909,-6.16318181818182,2.70454545454545,0.500909090909091
"Eremopyrum orientale",2.91,-0.78,0.83,-1.08,-3.57,2.875,0.585
"Eremopyrum triticeum",2.79,-0.85,1.58,-1.16,-3.44,2.56,0.7
"Erica arborea",2.06461538461538,-0.318461538461538,-3.17076923076923,-0.862307692307692,-0.726923076923077,2.38653846153846,-0.546538461538462
"Erica ciliaris",2.163,-0.173,-3.545,-1.095,-0.66,2.52,0.865
"Erica cinerea",2.394875,-0.59825,-2.867125,-0.972125,-0.52675,2.334125,-0.101125
"Erica lusitanica",2.34,1.01,-2.98,-0.935,-0.555,2.31,-0.41
"Erica manipuliflora",2.14,0,-3.1,-0.9,-0.56,2.3,-0.4
"Erica multiflora",1.41583333333333,0.6525,-2.9875,-0.866666666666667,-0.698333333333333,1.85333333333333,-0.735
"Erica scoparia",2.028125,0.860625,-3.755625,-0.890625,-0.62125,2.68,-0.366875
"Erica tetralix",2.27660377358491,-0.879056603773585,-4.48264150943396,-0.765849056603774,-0.547924528301887,2.40603773584906,-0.605849056603774
"Erica umbellata",2.29333333333333,-0.21,-3.6,-0.93,-0.536666666666667,2.29333333333333,-0.323333333333333
"Erica vagans",2.20428571428571,-1.03857142857143,-2.87714285714286,-1.05142857142857,-0.56,2.15,1.37714285714286
"Erigeron acris",2.99076923076923,-0.806153846153846,-1.37,-1.45846153846154,-1.32615384615385,2.97384615384615,0.718461538461538
"Erigeron alpinus",2.90875,-1.61875,-1.29375,-1.525,-1.35375,3.165,0.86
"Erigeron annuus",3.08705882352941,-0.294313725490196,-3.54862745098039,-1.26588235294118,-1.35450980392157,2.61745098039216,0.470588235294118
"Erigeron atticus",3.03142857142857,-0.795714285714286,-1.71571428571429,-1.47857142857143,-1.32,3.03,0.805714285714286
"Erigeron canadensis",2.80714285714286,-1.54214285714286,-3.04714285714286,-1.28714285714286,-1.19285714285714,2.93714285714286,0.707857142857143
"Erigeron floribundus",3.22,-1.15,-1.51,-1.6,-1.27,2.97,0.71
"Erigeron sumatrensis",2.98642857142857,-0.835714285714286,-2.05642857142857,-1.51,-1.48642857142857,2.93142857142857,0.672857142857143
"Erigeron uniflorus",2.945,-2.565625,-1.72875,-1.525,-1.575625,3.484375,1.075
"Erinus alpinus",3.025,-2.65,-2.79,-1.78,-2.425,3.06,0.885
"Eriophorum angustifolium",2.28379310344828,-1.07913793103448,-0.715172413793103,-1.07189655172414,-1.6698275862069,3.05896551724138,0.553275862068966
"Eriophorum gracile",2.474,-0.986,-1.014,-1.032,-1.526,2.89733333333333,0.631333333333333
"Eriophorum latifolium",2.73620689655172,-0.913103448275862,-0.613793103448276,-1.23896551724138,-1.63413793103448,2.92275862068966,0.553103448275862
"Eriophorum vaginatum",2.1275652173913,-0.85104347826087,-0.207304347826087,-1.07478260869565,-1.48826086956522,2.88521739130435,0.58304347826087
"Eritrichium nanum",2.91,-0.76,-0.11,-1.49,-0.52,2.68,-0.14
"Erodium ciconium",3.157,-0.786,1.104,-1.488,-0.463,3.455,-0.313
"Erodium cicutarium",3.32614457831325,-1.26469879518072,0.693132530120482,-1.66168674698795,-0.362650602409639,3.04686746987952,1.10325301204819
"Erucastrum nasturtiifolium",2.44866666666667,-0.737333333333333,-0.658,-1.652,-7.256,3.32133333333333,0.836666666666667
"Eryngium campestre",2.218,-1.27975,0.22375,-1.508,-5.1215,3.02525,0.3295
"Eryngium maritimum",2.35518518518519,-1.40481481481481,2.77888888888889,-1.98481481481481,-5.33555555555556,2.85777777777778,0.21037037037037
"Eryngium planum",1.98,-0.877272727272727,0.222727272727273,-1.59636363636364,-5.31454545454545,2.7,0.0981818181818182
"Eryngium tricuspidatum",2.055,-1.215,0.66,-1.555,-5.1,2.8,0.23
"Erysimum cheiranthoides",2.8080487804878,-0.920975609756098,-1.20170731707317,-1.62292682926829,-7.37536585365854,3.53292682926829,1.01560975609756
"Erysimum cuspidatum",2.83,-0.895,-1.2,-2.0275,-7.3575,3.49,1.0075
"Erysimum diffusum",2.9,-1.085,-1.31,-2.115,-7.355,3.525,1.09
"Erysimum odoratum",2.8975,-0.490833333333333,-1.02416666666667,-1.91833333333333,-7.365,3.45666666666667,1.01166666666667
"Erysimum repandum",2.91777777777778,-1.39666666666667,-0.513333333333333,-2.04111111111111,-7.33666666666667,3.46,0.961111111111111
"Eucalyptus globulus",1.90445945945946,3.15864864864865,2.06851351351351,-0.962162162162162,-0.311216216216216,2.66121621621622,-0.140945945945946
"Euonymus europaeus",2.76,1.28238095238095,3.52142857142857,-1.17428571428571,-0.511547619047619,3.21345238095238,0.52952380952381
"Euonymus latifolius",2.63090909090909,1.64181818181818,3.06363636363636,-1.14727272727273,-0.395454545454545,3.13454545454545,0.165454545454545
"Euonymus verrucosus",3.517,1.424,2.807,-1.278,-0.46,3.008,0.26
"Eupatorium cannabinum",3.13577777777778,-0.433777777777778,-1.35533333333333,-1.59577777777778,-1.39266666666667,2.97488888888889,-0.0935555555555556
"Euphorbia acanthothamnos",3.24666666666667,-0.953333333333333,0.51,-1.32,-0.626666666666667,3.05,0.496666666666667
"Euphorbia amygdaloides",3.18,-0.80027027027027,1.27243243243243,-1.27189189189189,-0.692702702702703,3.02864864864865,0.682162162162162
"Euphorbia characias",3.29,-0.03,0.775,-1.2975,-0.635,3.01,0.1725
"Euphorbia cyparissias",3.3734375,-1.3340625,0.694375,-1.1515625,-0.7075,3.1440625,0.714375
"Euphorbia dendroides",3.17,-0.4,0.72,-1.34,-0.79,3.02,0.63
"Euphorbia dulcis",3.52866666666667,-1.00066666666667,1.19133333333333,-1.468,-0.730666666666667,3.06666666666667,0.728666666666667
"Euphorbia epithymoides",3.06666666666667,-0.7,1.46222222222222,-1.30333333333333,-0.694444444444444,3.04666666666667,0.718888888888889
"Euphorbia esula",3.67321428571429,-0.465,1.19464285714286,-1.48535714285714,-0.751071428571429,3.07607142857143,0.746071428571429
"Euphorbia exigua",3.26935483870968,-2.10064516129032,-0.311935483870968,-1.55,-0.700645161290323,2.97774193548387,0.729354838709677
"Euphorbia falcata",3.321,-1.034,0.447,-1.318,-0.659,3.022,0.619
"Euphorbia helioscopia",3.56734693877551,-1.31142857142857,0.764489795918367,-1.61979591836735,-0.798775510204082,3.1234693877551,0.63265306122449
"Euphorbia hyberna",3.255,-1,1.155,-1.37,-0.65,3.025,0.62
"Euphorbia myrsinites",3.1825,-0.6325,0.74,-1.2875,-0.695,2.9825,0.7025
"Euphorbia nicaeensis",3.02333333333333,-0.57,1.56666666666667,-1.23666666666667,-0.78,2.91,0.656666666666667
"Euphorbia palustris",3.05846153846154,0.113846153846154,2.18076923076923,-1.13615384615385,-0.67,2.96769230769231,0.696923076923077
"Euphorbia paralias",2.59384615384615,-1.13923076923077,1.59076923076923,-1.29769230769231,-0.756153846153846,2.91153846153846,0.718461538461538
"Euphorbia peplus",3.70710526315789,-1.57789473684211,-0.683684210526316,-1.74631578947368,-0.805263157894737,3.07210526315789,0.835
"Euphorbia platyphyllos",3.23266666666667,-0.812666666666667,0.898666666666667,-1.29133333333333,-0.734,3.03,0.650666666666667
"Euphorbia segetalis",3.29,-2.09083333333333,0.835833333333333,-1.59083333333333,-0.693333333333333,3.04333333333333,0.704166666666667
"Euphorbia seguieriana",2.93384615384615,-0.749230769230769,0.229230769230769,-1.26076923076923,-0.664615384615385,2.94,0.641538461538462
"Euphorbia serrata",3.04875,-0.7025,2.09625,-1.2875,-0.62125,3.04125,0.79625
"Euphorbia terracina",3.26857142857143,-0.895714285714286,0.96,-1.32285714285714,-0.744285714285714,2.98142857142857,0.682857142857143
"Euphorbia variabilis",3.2075,-0.4125,1.3,-1.385,-0.755,2.96,0.5775
"Euphorbia verrucosa",3.2075,-0.7475,0.8525,-1.35,-0.71125,3.0675,0.7875
"Euphrasia frigida",3.15857142857143,-3.29085714285714,-1.38885714285714,-1.16285714285714,-2.20314285714286,3.98342857142857,0.984
"Euphrasia hirtella",3.18,-1.63,-1.3,-1.195,-2.105,3.98,0.89
"Euphrasia minima",2.865,-2.215,-1.46,-1.175,-2.105,3.635,0.92
"Euphrasia nemorosa",3.2984,-1.49,-1.7156,-1.3692,-2.2368,4.0624,1.0356
"Euphrasia officinalis",2.91340425531915,-1.58234042553191,-2.07723404255319,-1.38170212765957,-2.27170212765957,3.97531914893617,0.959574468085106
"Euphrasia salisburgensis",3.036,-1.9,-1.624,-1.096,-2.31,3.85,0.81
"Euphrasia stricta",3.04515151515151,-1.76242424242424,-1.94515151515152,-1.47272727272727,-2.23424242424242,4.01272727272727,1.00151515151515
"Fagus orientalis",2.776,3.383,5.027,-0.992,-0.242,3.323,1.002
"Fagus sylvatica",2.66828828828829,3.3881981981982,5.43189189189189,-1.12246846846847,-0.388648648648649,3.14664864864865,0.240468468468468
"Falcaria vulgaris",2.5075,-0.46,-0.233214285714286,-1.70321428571429,-5.15821428571429,3.14928571428571,0.9525
"Fallopia convolvulus",3.09539682539683,-0.0977777777777778,1.05761904761905,-1.71952380952381,-1.89015873015873,3.24793650793651,0.593650793650794
"Fallopia dumetorum",3.38884615384615,0.776153846153846,1.46038461538462,-1.59230769230769,-1.95038461538462,3.23730769230769,0.471153846153846
"Ferula communis",3.1725,-0.7775,2.915,-1.67,-4.94,3.205,1.1375
"Festuca airoides",2.73916666666667,-2.165,-1.28416666666667,-1.1075,-3.71416666666667,2.68333333333333,0.176666666666667
"Festuca altissima",3.35178571428571,-0.130357142857143,-0.469285714285714,-1.38107142857143,-3.665,3.15178571428571,0.669285714285714
"Festuca amethystina",2.57666666666667,-0.433333333333333,0.085,-1.125,-3.65666666666667,2.74166666666667,0.0983333333333333
"Festuca curvula",2.74333333333333,-1.53333333333333,-0.23,-1.15666666666667,-3.77666666666667,2.75,0.213333333333333
"Festuca drymeja",2.71,-1.29,0.14,-1.08,-3.66,2.77,0.12
"Festuca filiformis",2.46875,-0.928125,-1.39875,-1.105625,-3.7475,1.934375,-0.759375
"Festuca guestfalica",2.83,-1.01785714285714,-1.13214285714286,-1.14142857142857,-3.67571428571429,2.76571428571429,0.129285714285714
"Festuca heterophylla",2.73333333333333,-0.812666666666667,0.466666666666667,-1.10066666666667,-3.684,2.788,0.186666666666667
"Festuca nigrescens",2.77333333333333,-0.815833333333333,-0.16,-0.956666666666667,-3.645,2.68666666666667,-0.124166666666667
"Festuca ovina",2.71222891566265,-1.21487951807229,-0.788493975903614,-1.03572289156627,-2.69692771084337,2.72036144578313,-0.00933734939759036
"Festuca pallens",2.49914285714286,-1.21485714285714,-0.507142857142857,-0.940857142857143,-3.74914285714286,2.74857142857143,0.224
"Festuca pulchella",2.57166666666667,-1.11333333333333,-0.286666666666667,-1.13833333333333,-3.635,2.78333333333333,0.145
"Festuca quadriflora",2.632,-1.826,0.148,-1.14,-3.578,2.716,0.044
"Festuca rubra",2.74440476190476,-0.915119047619048,-0.0714880952380952,-1.09892857142857,-1.60880952380952,2.78208333333333,0.507142857142857
"Festuca rupicaprina",2.646,-2.316,-0.196,-1.112,-3.83,2.706,0.164
"Festuca rupicola",2.5975,-0.64375,-0.555,-1.07875,-3.6525,2.680625,0.055625
"Festuca stricta",2.65,-0.69,0.175,-1.125,-3.665,2.725,0.145
"Festuca trichophylla",2.65,-1.15461538461538,0.187692307692308,-1.10769230769231,-3.65153846153846,2.71153846153846,0.0507692307692308
"Festuca vaginata",2.84,-1.15,-0.42,-1.21,-3.65,2.7,0.03
"Festuca valesiaca",2.73157894736842,-1.06368421052632,-0.768421052631579,-0.991052631578947,-3.60052631578947,2.58578947368421,0.612105263157895
"Festuca valida",2.91,-1.08,-0.05,-1.14,-3.8,2.74,0.1
"Festuca varia",1.56,-1.45,0.268,-0.872,-3.828,2.816,0.128
"Festuca violacea",2.6,-0.785,-0.07,-1.065,-3.605,2.815,0.11
"Festuca vivipara",2.375,-2.01,-0.945625,-1.139375,-3.6475,2.738125,0.218125
"Ficus carica",2.40444444444444,2.50444444444444,-0.334444444444444,-1.33888888888889,-0.924444444444444,3.44888888888889,0.714444444444444
"Filago arvensis",3.18428571428571,-1.01142857142857,-3.00857142857143,-1.44857142857143,-3.66285714285714,2.39,-0.96
"Filago lutescens",2.86047619047619,-1.5052380952381,-3.6147619047619,-1.55285714285714,-3.73380952380952,2.37380952380952,-0.991428571428571
"Filago pyramidata",3.15714285714286,-1.522,-3.09028571428571,-1.33257142857143,-3.62657142857143,2.41057142857143,-0.911714285714286
"Filipendula ulmaria",3.23329113924051,-0.099620253164557,-0.66253164556962,-0.927721518987342,-1.21405063291139,3.31392405063291,0.864050632911392
"Filipendula vulgaris",2.85589285714286,-0.844642857142857,-0.00446428571428572,-0.982678571428571,-1.02107142857143,2.97392857142857,0.672142857142857
"Foeniculum vulgare",1.99638888888889,0.502777777777778,1.54666666666667,-1.47194444444444,-5.02583333333333,3.02444444444444,0.946111111111111
"Fragaria moschata",3.62909090909091,-1.47363636363636,1.99090909090909,-1.01272727272727,-0.634545454545455,3.01636363636364,1.37818181818182
"Fragaria vesca",2.87527472527473,-1.93857142857143,-1.06307692307692,-0.72010989010989,-1.21384615384615,2.84153846153846,1.34197802197802
"Fragaria viridis",2.77058823529412,-1.82323529411765,-0.932058823529412,-1.03147058823529,-0.803235294117647,2.81147058823529,0.957941176470588
